"value";"language"
"Armourer's Scrap";"en"
"Blacksmith's Whetstone";"en"
"Blessed Orb";"en"
"Cartographer's Chisel";"en"
"Chaos Orb";"en"
"Chromatic Orb";"en"
"Divine Orb";"en"
"Exalted Orb";"en"
"Gemcutter's Prism";"en"
"Glassblower's Bauble";"en"
"Jeweller's Orb";"en"
"Mirror of Kalandra";"en"
"Orb of Alchemy";"en"
"Orb of Alteration";"en"
"Orb of Augmentation";"en"
"Orb of Chance";"en"
"Orb of Fusing";"en"
"Orb of Regret";"en"
"Orb of Scouring";"en"
"Orb of Transmutation";"en"
"Portal Scroll";"en"
"Regal Orb";"en"
"Scroll of Wisdom";"en"
"Vaal Orb";"en"